series_id,station,river,network,lat,lon,cat_start,cat_end,donor_series_id,donor_station,donor_river,match_type,match_km,river_agrees,combined_years,tier
6755,Coronda - Coronda,,sat2,-31.9741666666667,-60.9138888888889,2019-04-10T20:00:00,2026-08-30T21:00:00,,,,,,,7.4,3
26465,Coronda - Coronda,,sat2,-31.9741666666667,-60.9138888888889,2019-04-10T00:00:00,2026-08-29T00:00:00,,,,,,,7.4,3
26470,Quemquemtreu - Escuela,,sat2,-41.8986111111111,-71.5025,2019-04-18T00:00:00,2026-08-29T00:00:00,6197,QUEMQUEMTREU - ESCUELA Nº 139,Quemquentreu ,coords,0.05,unknown,25.3,2
6731,Gallegos - Pte. Blanco,,sat2,-51.8947222222222,-71.5975,2021-09-01T00:00:00,2026-08-30T16:00:00,6147,Gallegos - Puente Blanco,Gallegos,coords,0.01,unknown,7.1,3
26472,Gallegos - Pte. Blanco,,sat2,-51.8947222222222,-71.5975,2019-04-05T00:00:00,2026-08-29T00:00:00,6147,Gallegos - Puente Blanco,Gallegos,coords,0.01,unknown,7.4,3
26473,Penitente - Rincón de los Morr,,sat2,-51.9216666666667,-71.4947222222222,2019-05-22T00:00:00,2026-08-29T00:00:00,6183,Penitentes - Rincón de los Morros,Penitentes,coords,0.01,unknown,7.3,3
6732,Iguazú - Perfil Tipo,,sat2,-25.6766666666667,-54.4213888888889,2019-04-18T20:00:00,2026-08-30T16:00:00,30060,Iguazú - Perfil Tipo,Iguazú,coords,0.01,unknown,7.4,3
6897,Miriñay - Paso Ledesma,,sat2,-29.8458333333333,-57.675,2019-06-01T00:00:00,2026-08-30T16:00:00,130,Paso Ledesma,MIRIÑAY,coords,0.05,unknown,25.3,2
26477,Quequen Grande - Necochea,,sat2,-38.4625,-58.7588888888889,2019-04-18T00:00:00,2026-08-29T00:00:00,,,,,,,7.4,3
6893,Laguna Iberá - Carlos Pellegri,,sat2,-28.5380555555556,-57.1869444444444,2019-06-19T01:00:00,2026-08-30T16:00:00,,,,,,,7.2,3
26482,Laguna Iberá - Carlos Pellegri,,sat2,-28.5380555555556,-57.1869444444444,2019-06-19T00:00:00,2026-08-29T00:00:00,,,,,,,7.2,3
6807,Aº Feliciano - Paso Medina,,sat2,-30.9236111111111,-59.5511111111111,2019-05-27T12:00:00,2026-08-30T16:00:00,29862,Paso Medina,FELICIANO,coords,0.01,unknown,25.3,2
26484,Aº Feliciano - Paso Medina,,sat2,-30.9236111111111,-59.5511111111111,2019-05-27T00:00:00,2026-08-29T00:00:00,29862,Paso Medina,FELICIANO,coords,0.01,unknown,25.3,2
6874,Colorado - Pichi Mahuida,,sat2,-38.8216666666667,-64.9813888888889,2021-09-01T00:00:00,2026-08-30T16:00:00,,,,,,,5.0,3
26487,Mayo - Paso Mayo,,sat2,-45.6836111111111,-70.2522222222222,2019-05-16T00:00:00,2026-08-28T00:00:00,30030,MAYO - PASO RIO MAYO,RÃ­o Mayo,coords,0.25,unknown,18.7,2
26490,La Leona,,sat2,-49.7972222222222,-72.0641666666667,2019-06-10T00:00:00,2026-08-29T00:00:00,6167,LA LEONA - LA LEONA,La Leona,coords,0.01,unknown,25.3,2
6778,Charles Fhur,,sat2,-50.2522222222222,-71.9077777777778,2021-09-01T00:00:00,2026-08-30T20:00:00,6131,Santa Cruz - Charles Fuhr,Santa Cruz,coords,0.01,unknown,7.1,3
6865,Canal Macapillo,,sat2,-25.4136111111111,-63.9761111111111,2019-05-31T20:00:00,2026-08-30T20:00:00,6337,Canal Macapillo - Macapillo,Canal Macapillo,coords,0.02,unknown,17.2,2
6794,Iguazú - Puerto Andresito,,sat2,-25.5905555555556,-53.995,2019-05-24T20:00:00,2026-08-30T16:00:00,6500,Iguazú - Puerto Andresito,Iguazú,coords,0.0,unknown,25.3,2
26498,Carrenleufú - Poncho Moro,,sat2,-43.6716666666667,-71.4016666666667,2019-05-26T00:00:00,2026-08-29T00:00:00,170,Ruta Provincial Nº 044,Poncho Moro,coords,0.52,unknown,25.3,2
26502,Azul - El Azul,,sat2,-41.9425,-71.5605555555556,2019-06-11T00:00:00,2026-08-29T00:00:00,,,,,,,7.2,3
6917,Bermejo - Puerto Lavalle,,sat2,-25.6511111111111,-60.1280555555556,2019-07-15T01:00:00,2026-08-30T20:00:00,,,,,,,7.1,3
26511,Bermejo - Puerto Lavalle,,sat2,-25.6511111111111,-60.1280555555556,2019-07-15T00:00:00,2026-08-29T00:00:00,,,,,,,7.1,3
26512,Bermejo - Puerto Velaz,,sat2,-26.6605555555556,-58.6338888888889,2019-07-15T00:00:00,2026-08-29T00:00:00,30064,Bermejo - Puerto Velaz,Bermejo,coords,0.01,unknown,7.1,3
6718,Abaucán - Tinogasta,,sat2,-27.9930555555556,-67.6269444444444,2019-07-02T14:00:00,2026-08-30T21:00:00,,,,,,,7.2,3
26514,Abaucán - Tinogasta,,sat2,-27.9930555555556,-67.6269444444444,2019-07-02T00:00:00,2026-08-29T00:00:00,,,,,,,7.2,3
6800,Salado - Pinto,,sat2,-29.1058333333333,-62.5761111111111,2019-07-03T11:00:00,2026-08-30T20:00:00,,,,,,,7.2,3
6756,Corrientes - Los Laureles,,sat2,-29.7572222222222,-59.2172222222222,2019-07-02T11:00:00,2026-08-30T08:00:00,121,Los Laureles,CORRIENTE,coords,0.01,unknown,25.3,2
26519,A° El Soberbio - Pje La Lechuz,,sat2,-27.2572222222222,-54.2355555555556,2019-08-23T00:00:00,2026-08-29T00:00:00,,,,,,,7.0,3
26520,Cuarto - RN Nº 8,,sat2,-33.1605555555556,-64.26,2019-07-04T00:00:00,2026-08-29T00:00:00,,,,,,,7.2,3
26521,Gualeguay - Rosario del Tala,,sat2,-32.3086111111111,-59.0769444444445,2019-07-06T00:00:00,2026-08-29T00:00:00,851,Rosario del Tala,GUALEGUAY,coords,0.02,unknown,7.1,3
18611,Gualeguay - Rosario del Tala,,sat2,-32.3086111111111,-59.0769444444445,2021-11-01T00:00:00,2026-08-29T00:00:00,851,Rosario del Tala,GUALEGUAY,coords,0.02,unknown,4.8,3
26522,Carcarañá - Pueblo Andino,,sat2,-32.6733333333333,-60.8658333333333,2019-07-05T00:00:00,2026-08-29T00:00:00,118,Pueblo Andino,CARCARAÑA,coords,0.01,unknown,25.3,2
6833,Gualeguay - Villaguay,,sat2,-31.8016666666667,-59.1261111111111,2019-07-05T12:00:00,2026-08-30T20:00:00,853,Villaguay,GUALEGUAY,coords,0.01,unknown,7.2,3
6741,PN - Los Glaciares,,sat2,-50.4261111111111,-72.7477777777778,2021-08-31T22:00:00,2026-08-30T19:00:00,6135,Lago Rico - Parque Nac. Los Glaciares,Lago Rico,coords,0.0,unknown,7.1,3
26526,PN - Los Glaciares,,sat2,-50.4261111111111,-72.7477777777778,2019-07-26T00:00:00,2026-08-29T00:00:00,6135,Lago Rico - Parque Nac. Los Glaciares,Lago Rico,coords,0.0,unknown,7.1,3
6898,Neuquen - Paso de Indios,,sat2,-38.5302777777778,-69.4022222222222,2021-08-31T22:00:00,2026-08-30T20:00:00,,,,,,,5.0,3
26527,Neuquen - Paso de Indios,,sat2,-38.5302777777778,-69.4022222222222,2019-07-26T00:00:00,2026-08-29T00:00:00,,,,,,,7.1,3
6852,Salado - RP Nº50,,sat2,-34.3225,-61.3513888888889,2019-07-29T23:00:00,2026-08-30T21:00:00,,,,,,,7.1,3
26528,Salado - RP Nº50,,sat2,-34.3225,-61.3513888888889,2019-07-29T00:00:00,2026-08-29T00:00:00,,,,,,,7.1,3
6811,Canal Regulador N°4 - La Pantanosa,,sat2,-34.2580555555556,-61.6386111111111,2019-07-24T09:00:00,2026-08-30T15:00:00,,,,,,,7.1,3
26535,Cruz Alta,,sat2,-33.0063888888889,-61.7875,2019-07-10T00:00:00,2026-08-29T00:00:00,6318,Carcaraña - Cruz Alta,Carcaraña,coords,0.09,unknown,7.1,3
6866,Atuel - Carmensa,,sat2,-35.1844444444444,-67.7269444444444,2021-09-01T00:00:00,2026-08-30T20:00:00,,,,,,,5.0,3
26537,Atuel - Carmensa,,sat2,-35.1844444444444,-67.7269444444444,2019-07-24T00:00:00,2026-08-29T00:00:00,,,,,,,7.1,3
6744,Atuel - Puesto Ugalde,,sat2,-35.9994444444444,-67.1852777777778,2021-09-01T00:00:00,2026-08-30T20:00:00,,,,,,,5.0,3
6766,Salado - RN Nº02,,sat2,-35.9622222222222,-57.8519444444444,2019-07-24T04:00:00,2026-08-30T21:00:00,,,,,,,7.1,3
26544,De las Vueltas,,sat2,-49.3433333333333,-72.8608333333333,2019-08-27T00:00:00,2026-08-29T00:00:00,29934,De las Vueltas - Parque Nac. los Glaciares,De las Vueltas,coords,0.01,unknown,18.7,2
6752,Chubut - El Maitén,,sat2,-42.0997222222222,-71.17,2021-08-31T22:00:00,2026-08-30T20:00:00,30003,CHUBUT - EL MAITÉN,Chubut,coords,0.0,unknown,18.7,2
26545,Chubut - El Maitén,,sat2,-42.0997222222222,-71.17,2019-09-01T00:00:00,2026-08-29T00:00:00,30003,CHUBUT - EL MAITÉN,Chubut,coords,0.0,unknown,18.7,2
7355,Senguerr - Nacimiento,,sat2,-44.9583333333333,-71.3419444444444,2021-08-31T23:00:00,2026-08-30T16:00:00,,,,,,,5.0,3
8141,Arenales - La Maroma,,sat2,-25.1538888888889,-65.42,2019-10-15T18:00:00,2026-08-30T20:00:00,,,,,,,6.9,3
26552,Gualjaina - Gualjaina,,sat2,-42.6513888888889,-70.4355555555556,2019-11-04T00:00:00,2026-08-29T00:00:00,6385,GUALJAINA - GUALJAINA,Gualjaina,coords,0.35,unknown,7.1,3
8230,Atuel - Loma Negra,,sat2,-35.2641666666667,-69.2497222222222,2021-09-01T00:00:00,2026-08-30T15:00:00,,,,,,,5.0,3
26553,Atuel - Loma Negra,,sat2,-35.2641666666667,-69.2497222222222,2019-11-04T00:00:00,2026-08-29T00:00:00,,,,,,,6.8,3
26554,Diamante - La Jaula,,sat2,-34.6686111111111,-69.3163888888889,2020-01-09T00:00:00,2026-08-29T00:00:00,,,,,,,6.6,3
8314,Juramento - Finca Agropecuari,,sat2,-25.1613888888889,-64.1061111111111,2019-11-21T00:00:00,2026-08-30T20:00:00,6353,Canal Finca Agropecuaria - Finca Agropecuaria,Canal Finca Agropecuaria,coords,0.07,unknown,17.2,2
8313,Colastiné - RN N° 168,,sat2,-31.6611111111111,-60.6019444444444,2019-11-27T14:00:00,2026-08-30T21:00:00,122,Ruta Nacional nº 168,COLASTINE,coords,0.01,unknown,25.3,2
9018,Aguapey - La Sirena,,sat2,-28.4166666666667,-56.5422222222222,2019-10-16T00:01:00,2026-08-30T20:00:00,319,La Sirena,AGUAPEY,coords,0.01,unknown,25.3,2
8897,Puelo - Hito fronterizo,,sat2,-42.1055555555556,-71.7247222222222,2021-09-01T12:00:00,2026-08-25T16:00:00,6426,PUELO - HITO FRONTERIZO,Puelo,coords,0.0,unknown,7.0,3
9198,Pilcomayo - Puesto Jerez,,sat2,-22.7280555555556,-62.2133333333333,2019-10-10T16:00:00,2026-08-30T20:00:00,6520,Pilcomayo - Puesto Jerez,Pilcomayo,coords,0.01,unknown,11.3,2
9199,Aº Leyes - RP Nº 1,,sat2,-31.4947222222222,-60.425,2019-11-15T18:00:00,2026-08-30T21:00:00,29956,LEYES - RUTA PROVINCIAL Nº 001,Leyes,coords,0.01,unknown,25.3,2
9552,Salado - RP Nº 41,,sat2,-35.7263888888889,-58.5363888888889,2019-10-01T03:00:00,2026-08-30T21:00:00,114,Ruta Provincial nº 41,SALADOBONAERENSE,coords,0.19,unknown,11.4,2
34844,Lujan - Lujan,,sat2,-34.5894444444444,-59.1783333333333,2023-06-29T00:00:00,2026-08-29T00:00:00,29864,Puente Jáuregui,LUJAN,coords,0.04,unknown,3.2,3
6692,Penitente - Rincón de los Morr,,sat2,-51.9216666666667,-71.4947222222222,2021-09-01T00:00:00,2026-08-30T16:00:00,6183,Penitentes - Rincón de los Morros,Penitentes,coords,0.01,unknown,7.1,3
6679,Canal Liag - Quebrachal,,sat2,-25.3452777777778,-64.045,2019-06-20T21:00:00,2026-08-30T21:00:00,6368,JURAMENTO - EL QUEBRACHAL,Juramento,coords,0.16,unknown,24.9,2
6695,Azul - El Azul,,sat2,-41.9425,-71.5605555555556,2021-09-01T00:00:00,2026-08-30T20:00:00,,,,,,,5.0,3
35428,Corrientes - Los Laureles,,sat2,-29.7572222222222,-59.2172222222222,2024-01-16T00:00:00,2026-08-29T00:00:00,121,Los Laureles,CORRIENTE,coords,0.01,unknown,25.3,2
26558,Colastiné - RN N° 168,,sat2,-31.6611111111111,-60.6019444444444,2019-11-27T00:00:00,2026-08-29T00:00:00,122,Ruta Nacional nº 168,COLASTINE,coords,0.01,unknown,25.3,2
26562,Atuel - La Angostura,,sat2,-35.0986111111111,-68.8747222222222,2019-10-01T00:00:00,2026-08-29T00:00:00,,,,,,,6.9,3
26567,Salado - El Arenal,,sat2,-26.3741666666667,-63.7244444444444,2019-10-01T00:00:00,2026-08-29T00:00:00,6309,Salado - El Arenal,Salado,coords,0.01,unknown,16.4,2
26569,Quinto - RP Nº26,,sat2,-34.7627777777778,-63.645,2019-10-01T00:00:00,2026-08-29T00:00:00,,,,,,,6.9,3
26577,Juramento - Cabra Corral,,sat2,-25.2677777777778,-65.2372222222222,2019-10-13T00:00:00,2026-08-29T00:00:00,,,,,,,6.9,3
26583,Paraná Guazú - Brazo Largo,Paraná Guazú,sat2,-33.8830555555556,-58.9,2019-11-07T00:00:00,2026-08-29T00:00:00,,,,,,,6.8,3
35426,Corriente - Paso Lucero,,sat2,-28.995,-58.5583333333333,2024-01-16T00:00:00,2026-08-29T00:00:00,29870,Paso Lucero,CORRIENTE,coords,0.12,unknown,25.3,2
26586,Aº Leyes - RP Nº 1,,sat2,-31.4947222222222,-60.425,2019-11-15T00:00:00,2026-08-29T00:00:00,29956,LEYES - RUTA PROVINCIAL Nº 001,Leyes,coords,0.01,unknown,25.3,2
26594,Lago Posadas - Posadas,,sat2,-47.5113888888889,-71.8719444444444,2019-11-01T00:00:00,2026-08-29T00:00:00,6163,LAGO POSADAS - LAGO POSADAS,Lago Posadas,coords,0.02,unknown,16.5,2
26600,Salado - RP Nº 41,,sat2,-35.7263888888889,-58.5363888888889,2019-10-01T00:00:00,2026-08-29T00:00:00,114,Ruta Provincial nº 41,SALADOBONAERENSE,coords,0.19,unknown,11.4,2
29435,Paraná - Rosario,Paraná,sat2,-32.9513888888889,-60.6255555555556,2020-07-10T12:00:00,2026-08-30T21:00:00,,,,,,,6.1,3
29439,Paraná - Diamante,Paraná,sat2,-32.0577777777778,-60.645,2020-11-25T15:00:00,2026-08-30T21:00:00,,,,,,,5.8,3
29440,Paraná - Túnel subfluvial,Paraná,sat2,-31.72,-60.5175,2020-10-26T13:00:00,2026-08-30T21:00:00,6529,Paraná - Tunel Subfluvial,Paraná,coords,0.02,yes,25.3,2
30124,Paraná - Túnel subfluvial,Paraná,sat2,-31.72,-60.5175,2021-11-01T00:00:00,2026-08-29T00:00:00,6529,Paraná - Tunel Subfluvial,Paraná,coords,0.02,yes,25.3,2
29436,Paraná - Villa Constitución,Paraná,sat2,-33.2272222222222,-60.32,2020-06-03T20:00:00,2026-08-30T21:00:00,,,,,,,6.2,3
29509,Paraná - Villa Constitución,Paraná,sat2,-33.2272222222222,-60.32,2024-09-13T00:00:00,2026-08-29T00:00:00,,,,,,,2.0,3
29437,Paraná Las Palmas - Zárate,Paraná de las Palmas,sat2,-34.1019444444444,-59.0088888888889,2020-06-01T14:00:00,2026-08-30T21:00:00,,,,,,,6.2,3
32798,Chubut - Valle Inferior,,sat2,-43.2908333333333,-65.5052777777778,2023-02-08T01:00:00,2026-08-30T21:00:00,30044,Chubut - Valle Inferior,Chubut,coords,0.6,unknown,18.7,2
32929,Mojotoro - Güemes,,sat2,-24.7316666666667,-65.0288888888889,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
32597,Aº De las Chañaritas,,sat2,-34.2797222222222,-59.5894444444444,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
33675,De Las Cañitas - La Tapa,,sat2,-32.855,-64.7672222222222,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
33676,Chubut - Cerro Condor,,sat2,-43.4244444444444,-69.1605555555556,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
33256,Las Tapias - Las Tapias,,sat2,-32.8036111111111,-64.7763888888889,2023-02-07T16:01:00,2026-08-30T16:00:00,,,,,,,3.6,3
32598,Laguna La Margarita,,sat2,-34.6533333333333,-63.7230555555556,2023-02-07T16:01:00,2026-08-30T20:00:00,,,,,,,3.6,3
33091,Colorado - Pedro Luro,,sat2,-39.5247222222222,-62.6755555555556,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
33677,Cuarto - La Carlota LIM,,sat2,-33.4075,-63.2941666666667,2023-02-07T16:01:00,2026-08-30T21:00:00,,,,,,,3.6,3
31939,Paraná - Bella Vista,,sat2,-28.5052777777778,-59.0497222222222,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
32926,Uruguay - Concep. del Uruguay,,sat2,-32.4775,-58.2208333333333,2023-02-07T17:00:00,2026-08-30T21:00:00,6561,Uruguay  - Concepción,Uruguay,coords,0.02,unknown,25.3,2
31940,Grande - La Estrechura,,sat2,-35.3194444444444,-70.2886111111111,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
32741,Cuarto - Tincunaco,,sat2,-32.9033333333333,-64.7161111111111,2023-02-07T20:00:00,2026-08-30T12:00:00,,,,,,,3.6,3
32742,Aº De los Huesos - RN 226,,sat2,-37.0811111111111,-59.5388888888889,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
32645,Blanco - Calingasta - RP 142,,sat2,-31.3319444444444,-69.4138888888889,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
32261,Piray Guazú - R. Nac. 12 Vieja,,sat2,-26.4858333333333,-54.5883333333333,2023-08-25T16:00:00,2026-08-30T20:00:00,6497,Piray Guazú - Puente Viejo- RN 12,Piray Guazú,coords,0.06,unknown,25.3,2
32868,Piray Mini - Valle Hermoso,,sat2,-26.355,-54.4983333333333,2023-02-07T20:00:00,2026-08-30T20:00:00,6481,Piray Miní - Valle Hermoso,Piray Miní,coords,0.01,unknown,25.3,2
32302,Sta. Cruz-Cmte Piedrabuena MET,,sat2,-49.9986111111111,-68.9269444444444,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
32301,Trapiche - Hosteria El Trapich,,sat2,-33.1058333333333,-66.0633333333333,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
34185,Quinto - Justo Daract,,sat2,-33.9186111111111,-65.1516666666667,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
33099,De Las Barrancas-A.Corral RP23,,sat2,-32.6894444444444,-64.7202777777778,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
32299,Dulce - La Escuela - Río Hondo,,sat2,-27.5033333333333,-64.8558333333333,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
34035,Paraguay - Isla del Cerrito,,sat2,-27.2891666666667,-58.61,2023-02-07T17:00:00,2026-08-30T21:00:00,6220,Paraguay - Isla del Cerrito,Paraguay,coords,0.04,unknown,10.0,2
33116,Dulce - Villa San Martín,,sat2,-28.3291666666667,-64.0066666666667,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
32292,Gastona - Atahona RN Nº157,,sat2,-27.4325,-65.2713888888889,2023-02-08T00:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
32291,Colorado - Puesto Hernández,,sat2,-38.4136111111111,-67.0430555555556,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
32300,San Juan - Dique de la Rosa,,sat2,-31.5025,-68.6425,2023-02-07T16:01:00,2026-08-30T21:00:00,,,,,,,3.6,3
32028,Vipos - Toma Obras Sanitarias,,sat2,-26.4775,-65.3163888888889,2023-02-10T15:01:00,2026-08-30T21:00:00,,,,,,,3.6,3
32304,Turbio - Turbio Viejo,,sat2,-51.6808333333333,-72.0783333333333,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
33124,El Tala - El Brete,,sat2,-26.0658333333333,-65.3411111111111,2023-02-07T20:01:00,2026-08-30T21:00:00,,,,,,,3.6,3
32305,Canal - Jume Esquina,,sat2,-27.6966666666667,-63.9333333333333,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
33022,Grande - Ruta Provincia Nº 9,,sat2,-32.9019444444444,-66.1055555555556,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
33882,Chico - RN Nº157 Monteagudo,,sat2,-27.5211111111111,-65.2663888888889,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
32837,Paraná - Puerto Rico,,sat2,-26.7916666666667,-55.025,2023-02-07T17:00:00,2026-08-30T21:00:00,6487,Paraná - Puerto Rico,Paraná,coords,0.09,unknown,18.3,2
32998,Paraguay - Las Palmas,,sat2,-27.1180555555556,-58.6427777777778,2023-02-07T17:00:00,2026-08-30T21:00:00,,,,,,,3.6,3
33968,Atuel - La Puntilla,,sat2,-36.2413888888889,-67.1866666666667,2023-02-07T20:00:00,2026-08-30T12:00:00,,,,,,,3.6,3
32681,Laguna El Uncal - AM20,,sat2,-36.6852777777778,-67.1,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
33502,Chico - Ruta Nac. Nº 3,,sat2,-49.7769444444444,-68.6405555555556,2023-02-07T20:00:00,2026-08-30T16:00:00,6151,Chico - Ruta Nacional Nº 3,Chico,coords,0.25,unknown,7.1,3
32708,Ventisquero Negro - Lago Manso,,sat2,-41.2016666666667,-71.8333333333333,2023-02-07T20:00:00,2026-08-28T20:00:00,,,,,,,3.6,3
32704,Salado - Icaño,,sat2,-28.6152777777778,-62.7786111111111,2023-02-07T16:01:00,2026-08-30T16:00:00,,,,,,,3.6,3
34890,Areco - Carmen de Areco,,sat2,-34.3519444444444,-59.8169444444444,2023-12-19T00:00:00,2026-08-29T00:00:00,43051,Carmen de Areco,Areco,coords,0.03,unknown,11.0,2
34892,Areco - Carmen de Areco,,sat2,-34.3519444444444,-59.8169444444444,2023-12-19T00:00:00,2026-08-29T00:00:00,43051,Carmen de Areco,Areco,coords,0.03,unknown,11.0,2
33233,Metán - Desembocadura,,sat2,-25.3933333333333,-64.5922222222222,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
33189,Uruguay - Santo Tomé,,sat2,-28.545,-56.0288888888889,2023-02-07T20:00:00,2026-08-30T16:00:00,6628,Uruguay - Santo Tomé,Uruguay,coords,0.06,unknown,25.3,2
32860,Uruguay-S.Javier-P.de la Barca,,sat2,-27.8938888888889,-55.1358333333333,2023-02-07T16:01:00,2026-08-30T21:00:00,,,,,,,3.6,3
32876,Areco - Puente Quemado,,sat2,-34.2880555555556,-59.7027777777778,2023-02-07T20:00:00,2026-08-30T16:00:00,,,,,,,3.6,3
34087,Dulce - Tuhama,,sat2,-28.0144444444444,-64.0980555555555,2023-02-07T20:00:00,2026-08-30T20:00:00,6315,Dulce - Tuhama,Dulce,coords,0.03,unknown,16.3,2
33427,Lipeo - Puente Colgante,,sat2,-22.4311111111111,-64.7372222222222,2023-02-07T20:00:00,2026-08-30T20:00:00,,,,,,,3.6,3
36688,Piray Guazú - Pinar Ciba,,sat2,-26.5119444444444,-54.4536111111111,2024-08-16T00:00:00,2026-08-30T16:00:00,6484,Piray Guazú - Pinar Ciba,Piray Guazú,coords,0.02,unknown,25.3,2
36691,Canal Soberanía - Obra Control,,sat2,-27.5272222222222,-58.9427777777778,2024-07-01T00:00:00,2026-08-30T21:00:00,,,,,,,2.2,3
38335,Paraná - Corrientes,,sat2,-27.4597222222222,-58.8333333333333,2024-09-17T12:00:00,2026-08-30T16:00:00,6611,Paraná - Corrientes,Paraná,coords,0.0,unknown,25.3,2
38405,Paraguay - Pto. Formosa,,sat2,-26.1830555555556,-58.1619444444444,2024-09-16T20:00:00,2026-08-30T12:00:00,6512,Paraguay - Puerto Formosa,Paraguay,coords,0.02,unknown,17.2,2
38409,Segundo (Plujunta) - RP Nº 17,,sat2,-31.0105555555556,-62.7883333333333,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38342,Atuel - Paso Maroma,,sat2,-36.8425,-66.9952777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38329,Atuel - Algarrobo del Águila,,sat2,-36.3977777777778,-67.1402777777778,2024-09-17T00:00:00,2026-08-30T16:00:00,,,,,,,1.9,3
38401,Lujan - Lujan,,sat2,-34.5894444444444,-59.1783333333333,2024-09-17T00:00:00,2026-08-30T16:00:00,29864,Puente Jáuregui,LUJAN,coords,0.04,unknown,1.9,3
38315,Paraná - Itatí,,sat2,-27.2663888888889,-58.2444444444444,2024-09-18T20:00:00,2026-08-30T16:00:00,29588,Paraná - Itatí,Paraná,coords,0.02,unknown,116.2,2
38363,Salado - Cañada Ancha,,sat2,-35.1975,-69.7672222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38406,Poti Malal - Gendarmería,,sat2,-35.8711111111111,-69.9502777777778,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38322,Gallegos - Pte. Blanco,,sat2,-51.8947222222222,-71.5975,2024-09-16T20:00:00,2026-08-30T16:00:00,6147,Gallegos - Puente Blanco,Gallegos,coords,0.01,unknown,7.1,3
38307,Penitente - Rincón de los Morr,,sat2,-51.9216666666667,-71.4947222222222,2024-09-16T20:00:00,2026-08-30T16:00:00,6183,Penitentes - Rincón de los Morros,Penitentes,coords,0.01,unknown,7.1,3
38352,Aº Feliciano - Paso Medina,,sat2,-30.9236111111111,-59.5511111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,29862,Paso Medina,FELICIANO,coords,0.01,unknown,25.3,2
38403,Mayo - Paso Mayo,,sat2,-45.6836111111111,-70.2522222222222,2024-09-16T20:00:00,2026-08-28T16:00:00,30030,MAYO - PASO RIO MAYO,RÃ­o Mayo,coords,0.25,unknown,18.7,2
38356,La Leona,,sat2,-49.7972222222222,-72.0641666666667,2024-09-19T16:00:00,2026-08-30T16:00:00,6167,LA LEONA - LA LEONA,La Leona,coords,0.01,unknown,25.3,2
38382,Los Sosa - RP30 km19,,sat2,-27.1008333333333,-65.6361111111111,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38346,Iguazú - Puerto Andresito,,sat2,-25.5905555555556,-53.995,2024-09-16T20:00:00,2026-08-30T16:00:00,6500,Iguazú - Puerto Andresito,Iguazú,coords,0.0,unknown,25.3,2
38376,Desaguadero - Canalejas,,sat2,-35.1686111111111,-66.4963888888889,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
38309,Azul - El Azul,,sat2,-41.9425,-71.5605555555556,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38313,Dulce - Paso de la Cina,,sat2,-29.795,-62.8061111111111,2024-09-16T20:00:00,2026-08-30T12:00:00,,,,,,,2.0,3
38392,Bermejo - Puerto Velaz,,sat2,-26.6605555555556,-58.6338888888889,2024-09-16T20:00:00,2026-08-29T20:00:00,30064,Bermejo - Puerto Velaz,Bermejo,coords,0.01,unknown,2.2,3
38349,Salado - Pinto,,sat2,-29.1058333333333,-62.5761111111111,2024-09-16T20:00:00,2026-08-30T16:00:00,,,,,,,2.0,3
