series_id,station_id,station,river,variable,var_id,unit,network,procedure,lat,lon,live,n_obs,last_seen,percentiles
38707,6722,Laguna Melincué - RP Nº 90,,Altura hidrométrica 4-horaria,101,,sat2,,-33.6680555555556,-61.4722222222222,,,,
38146,6725,La Picasa - Obra Reg Nº5,,Altura hidrométrica media diaria,39,,sat2,,-34.3044444444444,-62.8591666666667,,,,
34118,6726,Bella Vista -  Radman,,Altura hidrométrica,2,,sat2,,-53.9983333333333,-68.5947222222222,True,17,2026-08-30T23:00:00.000Z,
38693,6726,Bella Vista -  Radman,,Altura hidrométrica 4-horaria,101,,sat2,,-53.9983333333333,-68.5947222222222,,,,
33251,6730,Coronda - Puerto Gaboto,,Altura hidrométrica,2,,sat2,,-32.4275,-60.8158333333333,,,,
37991,6730,Coronda - Puerto Gaboto,,Altura hidrométrica media diaria,39,,sat2,,-32.4275,-60.8158333333333,,,,
38592,6730,Coronda - Puerto Gaboto,,Altura hidrométrica 4-horaria,101,,sat2,,-32.4275,-60.8158333333333,,,,
38694,6732,Sauce Chico - RN Nº35-Nva Roma,,Altura hidrométrica 4-horaria,101,,sat2,,-38.4975,-62.6458333333333,,,,
34121,6735,Miriñay - San Roquito,,Altura hidrométrica,2,,sat2,,-29.2969444444444,-57.5655555555556,True,18,2026-08-30T23:00:00.000Z,False
38150,6735,Miriñay - San Roquito,,Altura hidrométrica media diaria,39,,sat2,,-29.2969444444444,-57.5655555555556,True,2,2026-08-29T03:00:00.000Z,False
38695,6735,Miriñay - San Roquito,,Altura hidrométrica 4-horaria,101,,sat2,,-29.2969444444444,-57.5655555555556,True,17,2026-08-30T19:00:00.000Z,
33426,6738,Miraflores - Sayate,,Altura hidrométrica,2,,sat2,,-22.9008333333333,-65.8494444444444,True,17,2026-08-30T19:00:00.000Z,False
38026,6738,Miraflores - Sayate,,Altura hidrométrica media diaria,39,,sat2,,-22.9008333333333,-65.8494444444444,,,,
38614,6738,Miraflores - Sayate,,Altura hidrométrica 4-horaria,101,,sat2,,-22.9008333333333,-65.8494444444444,,,,
33811,6739,Mayo - Paso Río Mayo - HID,,Altura hidrométrica,2,,sat2,,-45.6836111111111,-70.2480555555556,,,,
38651,6739,Mayo - Paso Río Mayo - HID,,Altura hidrométrica 4-horaria,101,,sat2,,-45.6836111111111,-70.2480555555556,,,,
33252,6740,Carrileufú - Cholila,,Altura hidrométrica,2,,sat2,,-42.4955555555556,-71.5411111111111,,,,
37992,6740,Carrileufú - Cholila,,Altura hidrométrica media diaria,39,,sat2,,-42.4955555555556,-71.5411111111111,True,2,2026-08-29T03:00:00.000Z,
38593,6740,Carrileufú - Cholila,,Altura hidrométrica 4-horaria,101,,sat2,,-42.4955555555556,-71.5411111111111,,,,
33813,6741,Chico - Gregores,,Altura hidrométrica,2,,sat2,,-48.7522222222222,-70.3216666666667,,,,
33952,6744,Del Campo - Cabo San Miguel,,Altura hidrométrica,2,,sat2,,-27.4333333333333,-65.9977777777778,True,14,2026-08-30T07:00:00.000Z,
38667,6744,Del Campo - Cabo San Miguel,,Altura hidrométrica 4-horaria,101,,sat2,,-27.4333333333333,-65.9977777777778,,,,
33948,6745,Guanasacate - Jesús Maria,,Altura hidrométrica,2,,sat2,,-30.9702777777778,-64.0911111111111,True,71,2026-08-31T00:00:00.000Z,False
38105,6745,Guanasacate - Jesús Maria,,Altura hidrométrica media diaria,39,,sat2,,-30.9702777777778,-64.0911111111111,,,,
34178,6746,Canal San Antonio- RP Nº66,,Altura hidrométrica,2,,sat2,,-31.9905555555556,-62.1688888888889,,,,
38164,6746,Canal San Antonio- RP Nº66,,Altura hidrométrica media diaria,39,,sat2,,-31.9905555555556,-62.1688888888889,True,2,2026-08-29T03:00:00.000Z,
38703,6746,Canal San Antonio- RP Nº66,,Altura hidrométrica 4-horaria,101,,sat2,,-31.9905555555556,-62.1688888888889,,,,
38177,6747,Areco - San Antonio de Areco,,Altura hidrométrica media diaria,39,,sat2,,-34.2405555555556,-59.4994444444444,,,,
38180,6748,Lag. La Picasa - Escollera FFC,,Altura hidrométrica media diaria,39,,sat2,,-34.3372222222222,-62.3247222222222,,,,
38709,6748,Lag. La Picasa - Escollera FFC,,Altura hidrométrica 4-horaria,101,,sat2,,-34.3372222222222,-62.3247222222222,,,,
38124,6749,Sierra Grande - Aeródromo,,Altura hidrométrica media diaria,39,,sat2,,-41.5916666666667,-65.3433333333333,,,,
38678,6749,Sierra Grande - Aeródromo,,Altura hidrométrica 4-horaria,101,,sat2,,-41.5916666666667,-65.3433333333333,,,,
38086,6763,Del Valle - Huaycama,,Altura hidrométrica media diaria,39,,sat2,,-28.1202777777778,-65.7980555555555,,,,
38654,6763,Del Valle - Huaycama,,Altura hidrométrica 4-horaria,101,,sat2,,-28.1202777777778,-65.7980555555555,,,,
34847,6831,Arroyo Toro,Arroyo Toro,Altura hidrométrica,2,,ina_delta,,-34.322529,-58.596012,,,,
35405,6949,Finky,,Altura hidrométrica,2,,prevenir,,-34.786209,-58.397766,,,,
35407,6950,LP_Libano,Arroyo Las Piedras,Altura hidrométrica,2,,prevenir,,-34.738069,-58.30934,,,,
35406,6950,LP_Libano,Arroyo Las Piedras,Altura hidrométrica,2,,prevenir,,-34.738069,-58.30934,False,0,,
35408,6951,SF_Montevideo,Arroyo San Francisco,Altura hidrométrica,2,,prevenir,,-34.728604,-58.319435,,,,
35411,6952,SD_Olmos,Canal Santo Domingo,Altura hidrométrica,2,,prevenir,,-34.687629,-58.323275,,,,
35410,6952,SD_Olmos,Canal Santo Domingo,Altura hidrométrica,2,,prevenir,,-34.687629,-58.323275,,,,
38724,7161,Piray Guazú - Pinar Ciba,,Altura hidrométrica 4-horaria,101,,sat2,,-26.5119444444444,-54.4536111111111,,,,
36689,7162,Aº El Rey - RN Nº11,,Altura hidrométrica,2,,sat2,,-29.1333333333333,-59.6547222222222,,,,
38198,7162,Aº El Rey - RN Nº11,,Altura hidrométrica media diaria,39,,sat2,,-29.1333333333333,-59.6547222222222,,,,
38200,7164,Canal Soberanía - Obra Control,,Altura hidrométrica media diaria,39,,sat2,,-27.5272222222222,-58.9427777777778,,,,
38727,7164,Canal Soberanía - Obra Control,,Altura hidrométrica 4-horaria,101,,sat2,,-27.5272222222222,-58.9427777777778,True,17,2026-08-30T19:00:00.000Z,
36695,7168,San Javier - Alejandra,,Altura hidrométrica,2,,sat2,,-29.9122222222222,-59.8169444444444,,,,
38204,7168,San Javier - Alejandra,,Altura hidrométrica media diaria,39,,sat2,,-29.9122222222222,-59.8169444444444,,,,
38731,7168,San Javier - Alejandra,,Altura hidrométrica 4-horaria,101,,sat2,,-29.9122222222222,-59.8169444444444,,,,
38205,7184,CIRHBAS - LIM  Aº TAPENAGA - ESTANCIA TAPENAGA,,Altura hidrométrica media diaria,39,,sat2,,-27.5672222222222,-59.6588888888889,,,,
36724,7185,CIRHBAS - LIM  LAGUNA EL BONETE,,Altura hidrométrica,2,,sat2,,-29.3880555555556,-60.5469444444444,,,,
38733,7185,CIRHBAS - LIM  LAGUNA EL BONETE,,Altura hidrométrica 4-horaria,101,,sat2,,-29.3880555555556,-60.5469444444444,True,16,2026-08-30T15:00:00.000Z,
36725,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,Altura hidrométrica,2,,sat2,,-29.1247222222222,-60.8397222222222,,,,
38207,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,Altura hidrométrica media diaria,39,,sat2,,-29.1247222222222,-60.8397222222222,,,,
38734,7186,CIRHBAS - LIM RUTA PCIAL 40 - CL HIDROVIAL R920,,Altura hidrométrica 4-horaria,101,,sat2,,-29.1247222222222,-60.8397222222222,,,,
38208,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,,Altura hidrométrica media diaria,39,,sat2,,-30.3375,-60.6288888888889,True,2,2026-08-29T03:00:00.000Z,False
38735,7187,CIRHBAS - LIM Aº RETOBADO - CRESPO,,Altura hidrométrica 4-horaria,101,,sat2,,-30.3375,-60.6288888888889,,,,
36727,7188,CIRHBAS - LIM BAJO CHOROTIS-RN 95,,Altura hidrométrica,2,,sat2,,-28.0886111111111,-61.3519444444444,,,,
36728,7189,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,,Altura hidrométrica,2,,sat2,,-28.9947222222222,-60.5691666666667,,,,
38737,7189,CIRHBAS - LIM CANAL INTERLAGOS-CANAL INTERLAGOS,,Altura hidrométrica 4-horaria,101,,sat2,,-28.9947222222222,-60.5691666666667,,,,
36729,7190,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,,Altura hidrométrica,2,,sat2,,-27.9977777777778,-60.7155555555556,,,,
38738,7190,CIRHBAS - LIM CANAL LINEA PARANA TRAMO IV,,Altura hidrométrica 4-horaria,101,,sat2,,-27.9977777777778,-60.7155555555556,,,,
36730,7191,CIRHBAS - LIM LAGUNAS SALADAS- RP 77,,Altura hidrométrica,2,,sat2,,-28.2908333333333,-61.1952777777778,,,,
38739,7191,CIRHBAS - LIM LAGUNAS SALADAS- RP 77,,Altura hidrométrica 4-horaria,101,,sat2,,-28.2908333333333,-61.1952777777778,False,0,,
38740,7192,CIRHBAS - LIM LIMITE CHACO STA,,Altura hidrométrica 4-horaria,101,,sat2,,-28.0011111111111,-60.1161111111111,,,,
36732,7193,CIRHBAS - LIM LOS AMORES - CAN,,Altura hidrométrica,2,,sat2,,-28.1102777777778,-59.9755555555556,True,71,2026-08-31T00:00:00.000Z,
38741,7193,CIRHBAS - LIM LOS AMORES - CAN,,Altura hidrométrica 4-horaria,101,,sat2,,-28.1102777777778,-59.9755555555556,,,,
38742,7194,CIRHBAS - LIM MOJON DE FIERRO-CANAL INTERPROVINCIA,,Altura hidrométrica 4-horaria,101,,sat2,,-29.1316666666667,-61.9016666666667,,,,
36734,7195,CIRHBAS - LIM RUTA PCIAL 13 - CANAL EL BARRIDO,,Altura hidrométrica,2,,sat2,,-28.8813888888889,-60.9477777777778,,,,
36735,7196,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,,Altura hidrométrica,2,,sat2,,-28.2744444444444,-59.4216666666667,,,,
38744,7196,CIRHBAS - LIM VILLA GUILLERMINA-ARROYO LOS AMORES,,Altura hidrométrica 4-horaria,101,,sat2,,-28.2744444444444,-59.4216666666667,,,,
36786,7204,CIRHBAS - PF EL AGUARA,,Altura hidrométrica,2,,sat2,,-27.0722222222222,-60.0758333333333,,,,
38218,7204,CIRHBAS - PF EL AGUARA,,Altura hidrométrica media diaria,39,,sat2,,-27.0722222222222,-60.0758333333333,True,2,2026-08-29T03:00:00.000Z,
38745,7204,CIRHBAS - PF EL AGUARA,,Altura hidrométrica 4-horaria,101,,sat2,,-27.0722222222222,-60.0758333333333,,,,
36827,7230,Aguapey - Caá Caraí,,Altura hidrométrica,2,,sat2,,-27.8244444444444,-56.2583333333333,,,,
38746,7230,Aguapey - Caá Caraí,,Altura hidrométrica 4-horaria,101,,sat2,,-27.8244444444444,-56.2583333333333,,,,
38220,7231,Anizacate - Santa Ana,,Altura hidrométrica media diaria,39,,sat2,,-31.6908333333333,-64.5375,,,,
38749,7233,Aº Esquel - Ea El Principio,,Altura hidrométrica 4-horaria,101,,sat2,,-42.9583333333333,-71.3844444444445,,,,
36832,7234,Aº Feliciano - Paso Correa RP2,,Altura hidrométrica,2,,sat2,,-30.3930555555556,-58.7075,,,,
38223,7234,Aº Feliciano - Paso Correa RP2,,Altura hidrométrica media diaria,39,,sat2,,-30.3930555555556,-58.7075,True,2,2026-08-29T03:00:00.000Z,False
38750,7234,Aº Feliciano - Paso Correa RP2,,Altura hidrométrica 4-horaria,101,,sat2,,-30.3930555555556,-58.7075,,,,
38751,7235,Aº Golondrina - Fortín Olmos,,Altura hidrométrica 4-horaria,101,,sat2,,-29.0655555555556,-60.4969444444444,,,,
36835,7236,Aº Los Amores - RN Nº11,,Altura hidrométrica,2,,sat2,,-28.5558333333333,-59.3558333333333,,,,
36837,7237,Aº Medrano Reser. - Tecnópolis,,Altura hidrométrica,2,,sat2,,-34.5611111111111,-58.5077777777778,,,,
38226,7237,Aº Medrano Reser. - Tecnópolis,,Altura hidrométrica media diaria,39,,sat2,,-34.5611111111111,-58.5077777777778,,,,
36838,7238,Aº Pavón - Cnel. Bogado,,Altura hidrométrica,2,,sat2,,-33.36,-60.5766666666667,,,,
38227,7238,Aº Pavón - Cnel. Bogado,,Altura hidrométrica media diaria,39,,sat2,,-33.36,-60.5766666666667,,,,
38229,7240,Aº Saladillo Amargo - RP Nº 81,,Altura hidrométrica media diaria,39,,sat2,,-30.8402777777778,-60.4127777777778,,,,
38756,7240,Aº Saladillo Amargo - RP Nº 81,,Altura hidrométrica 4-horaria,101,,sat2,,-30.8402777777778,-60.4127777777778,,,,
38230,7241,Aº Saladillo Dulce - RP Nº 81,,Altura hidrométrica media diaria,39,,sat2,,-30.8547222222222,-60.2822222222222,True,2,2026-08-29T03:00:00.000Z,False
36844,7242,Aº Tapalqué - Av de los Trabaj,,Altura hidrométrica,2,,sat2,,-36.8791666666667,-60.3108333333333,,,,
38231,7242,Aº Tapalqué - Av de los Trabaj,,Altura hidrométrica media diaria,39,,sat2,,-36.8791666666667,-60.3108333333333,True,2,2026-08-29T03:00:00.000Z,
36845,7243,Aº Vallimanca - RN 226,,Altura hidrométrica,2,,sat2,,-36.3711111111111,-60.9555555555556,,,,
38759,7243,Aº Vallimanca - RN 226,,Altura hidrométrica 4-horaria,101,,sat2,,-36.3711111111111,-60.9555555555556,,,,
36848,7245,Azul - Puesto 1,,Altura hidrométrica,2,,sat2,,-41.9588888888889,-71.5661111111111,,,,
38233,7245,Azul - Puesto 1,,Altura hidrométrica media diaria,39,,sat2,,-41.9588888888889,-71.5661111111111,,,,
38760,7245,Azul - Puesto 1,,Altura hidrométrica 4-horaria,101,,sat2,,-41.9588888888889,-71.5661111111111,,,,
36849,7246,Barrancas - Barrancas,,Altura hidrométrica,2,,sat2,,-36.8136111111111,-69.8730555555556,,,,
38761,7246,Barrancas - Barrancas,,Altura hidrométrica 4-horaria,101,,sat2,,-36.8136111111111,-69.8730555555556,,,,
36858,7247,Bermejo - Balapuca MET,,Altura hidrométrica,2,,sat2,,-22.4925,-64.4636111111111,True,2,2026-08-28T19:00:00.000Z,
38235,7247,Bermejo - Balapuca MET,,Altura hidrométrica media diaria,39,,sat2,,-22.4925,-64.4636111111111,,,,
38762,7247,Bermejo - Balapuca MET,,Altura hidrométrica 4-horaria,101,,sat2,,-22.4925,-64.4636111111111,,,,
36859,7248,Bermejo - P. Sarmiento,,Altura hidrométrica,2,,sat2,,-23.1438888888889,-64.1947222222222,,,,
38236,7248,Bermejo - P. Sarmiento,,Altura hidrométrica media diaria,39,,sat2,,-23.1438888888889,-64.1947222222222,,,,
36860,7249,Bermejo - Santa Victoria Oeste,,Altura hidrométrica,2,,sat2,,-22.2486111111111,-64.9613888888889,,,,
38764,7249,Bermejo - Santa Victoria Oeste,,Altura hidrométrica 4-horaria,101,,sat2,,-22.2486111111111,-64.9613888888889,,,,
36862,7250,Blanco - Angualasto,,Altura hidrométrica,2,,sat2,,-30.0505555555556,-69.17,,,,
38765,7250,Blanco - Angualasto,,Altura hidrométrica 4-horaria,101,,sat2,,-30.0505555555556,-69.17,,,,
36871,7252,Canal 9 - Autovia 2,,Altura hidrométrica,2,,sat2,,-36.2811111111111,-57.7038888888889,,,,
38240,7252,Canal 9 - Autovia 2,,Altura hidrométrica media diaria,39,,sat2,,-36.2811111111111,-57.7038888888889,,,,
38767,7252,Canal 9 - Autovia 2,,Altura hidrométrica 4-horaria,101,,sat2,,-36.2811111111111,-57.7038888888889,True,17,2026-08-30T19:00:00.000Z,False
38241,7253,Canal San Antonio- RP Nº2,,Altura hidrométrica media diaria,39,,sat2,,-32.4230555555555,-61.9569444444444,False,0,,
38768,7253,Canal San Antonio- RP Nº2,,Altura hidrométrica 4-horaria,101,,sat2,,-32.4230555555555,-61.9569444444444,,,,
38244,7257,Chico - Ameghino,,Altura hidrométrica media diaria,39,,sat2,,-44.4769444444444,-66.9116666666667,,,,
36886,7258,Chubut - Las Plumas,,Altura hidrométrica,2,,sat2,,-43.7233333333333,-67.2866666666667,,,,
38245,7258,Chubut - Las Plumas,,Altura hidrométrica media diaria,39,,sat2,,-43.7233333333333,-67.2866666666667,True,2,2026-08-29T03:00:00.000Z,
38772,7258,Chubut - Las Plumas,,Altura hidrométrica 4-horaria,101,,sat2,,-43.7233333333333,-67.2866666666667,,,,
36905,7260,Diamante - Monte Comán,,Altura hidrométrica,2,,sat2,,-34.5705555555556,-67.865,,,,
38774,7260,Diamante - Monte Comán,,Altura hidrométrica 4-horaria,101,,sat2,,-34.5705555555556,-67.865,,,,
36906,7261,Dique Paso de Las Carretas,,Altura hidrométrica,2,,sat2,,-33.3336111111111,-65.8669444444444,,,,
38248,7261,Dique Paso de Las Carretas,,Altura hidrométrica media diaria,39,,sat2,,-33.3336111111111,-65.8669444444444,,,,
38775,7261,Dique Paso de Las Carretas,,Altura hidrométrica 4-horaria,101,,sat2,,-33.3336111111111,-65.8669444444444,,,,
36908,7262,Dulce – Los Quiroga Aa,,Altura hidrométrica,2,,sat2,,-27.6580555555556,-64.3586111111111,,,,
38249,7262,Dulce – Los Quiroga Aa,,Altura hidrométrica media diaria,39,,sat2,,-27.6580555555556,-64.3586111111111,,,,
38250,7263,Dulce - Paso de Oscares,,Altura hidrométrica media diaria,39,,sat2,,-29.2533333333333,-63.2069444444444,,,,
38777,7263,Dulce - Paso de Oscares,,Altura hidrométrica 4-horaria,101,,sat2,,-29.2533333333333,-63.2069444444444,,,,
36917,7264,Dulce III – Los Quiroga,,Altura hidrométrica,2,,sat2,,-27.6058333333333,-64.4075,,,,
38251,7264,Dulce III – Los Quiroga,,Altura hidrométrica media diaria,39,,sat2,,-27.6058333333333,-64.4075,,,,
38779,7265,Durazno - La Florida,,Altura hidrométrica 4-horaria,101,,sat2,,-32.2158333333333,-64.7658333333333,,,,
36920,7266,Empedrado-Ruta Provincial Nº6,,Altura hidrométrica,2,,sat2,,-27.8013888888889,-58.5052777777778,True,17,2026-08-30T19:00:00.000Z,False
38253,7266,Empedrado-Ruta Provincial Nº6,,Altura hidrométrica media diaria,39,,sat2,,-27.8013888888889,-58.5052777777778,,,,
38780,7266,Empedrado-Ruta Provincial Nº6,,Altura hidrométrica 4-horaria,101,,sat2,,-27.8013888888889,-58.5052777777778,,,,
38255,7269,Foyel - RN 258,,Altura hidrométrica media diaria,39,,sat2,,-41.7133333333333,-71.4413888888889,False,0,,
36950,7270,Grande - Ume Pay,,Altura hidrométrica,2,,sat2,,-32.2183333333333,-64.7513888888889,,,,
38256,7270,Grande - Ume Pay,,Altura hidrométrica media diaria,39,,sat2,,-32.2183333333333,-64.7513888888889,,,,
38783,7270,Grande - Ume Pay,,Altura hidrométrica 4-horaria,101,,sat2,,-32.2183333333333,-64.7513888888889,,,,
38785,7273,Gualeguaychú - RN Nº 130,,Altura hidrométrica 4-horaria,101,,sat2,,-32.1047222222222,-58.4905555555556,,,,
36960,7274,Gualeguaychú - RN Nº 39,,Altura hidrométrica,2,,sat2,,-32.445,-58.5547222222222,,,,
38786,7274,Gualeguaychú - RN Nº 39,,Altura hidrométrica 4-horaria,101,,sat2,,-32.445,-58.5547222222222,,,,
38787,7275,Guayquiraró - La Grela,,Altura hidrométrica 4-horaria,101,,sat2,,-30.3463888888889,-59.3005555555556,,,,
38261,7276,Hielo - Confluencia,,Altura hidrométrica media diaria,39,,sat2,,-43.5166666666667,-71.6091666666667,,,,
38788,7276,Hielo - Confluencia,,Altura hidrométrica 4-horaria,101,,sat2,,-43.5166666666667,-71.6091666666667,,,,
36964,7277,Iguazú - Pto. Iguazú,,Altura hidrométrica,2,,sat2,,-25.5933333333333,-54.58,,,,
38791,7281,Lag. La Picasa-Aguas AbajoRN33,,Altura hidrométrica 4-horaria,101,,sat2,,-34.3619444444444,-62.7386111111111,,,,
36987,7282,Lago Gutierrez - Bariloche,,Altura hidrométrica,2,,sat2,,-41.1644444444444,-71.4147222222222,False,0,,
38265,7282,Lago Gutierrez - Bariloche,,Altura hidrométrica media diaria,39,,sat2,,-41.1644444444444,-71.4147222222222,False,0,,
38792,7282,Lago Gutierrez - Bariloche,,Altura hidrométrica 4-horaria,101,,sat2,,-41.1644444444444,-71.4147222222222,,,,
37011,7285,Las Cañas - Potrero del Clavil,,Altura hidrométrica,2,,sat2,,-27.4,-65.9747222222222,False,0,,
38794,7285,Las Cañas - Potrero del Clavil,,Altura hidrométrica 4-horaria,101,,sat2,,-27.4,-65.9747222222222,,,,
38795,7286,Las Conchas - La Punilla RP44,,Altura hidrométrica 4-horaria,101,,sat2,,-26.0119444444444,-65.8230555555556,True,17,2026-08-30T19:00:00.000Z,False
38270,7288,Manso - Los Moscos,,Altura hidrométrica media diaria,39,,sat2,,-41.3533333333333,-71.6413888888889,False,0,,
38797,7288,Manso - Los Moscos,,Altura hidrométrica 4-horaria,101,,sat2,,-41.3533333333333,-71.6413888888889,False,0,,
37020,7289,Manso - Steffen,,Altura hidrométrica,2,,sat2,,-41.5158333333333,-71.5361111111111,True,8,2026-08-30T19:00:00.000Z,
38271,7289,Manso - Steffen,,Altura hidrométrica media diaria,39,,sat2,,-41.5158333333333,-71.5361111111111,,,,
37021,7290,Manso Superior - Pampa Linda,,Altura hidrométrica,2,,sat2,,-41.2316666666667,-71.7713888888889,,,,
38272,7290,Manso Superior - Pampa Linda,,Altura hidrométrica media diaria,39,,sat2,,-41.2316666666667,-71.7713888888889,,,,
37029,7291,Marapa - RN Nº 157 Lamadrid,,Altura hidrométrica,2,,sat2,,-27.6572222222222,-65.2447222222222,,,,
37038,7293,Negro - Isla Jordán,,Altura hidrométrica,2,,sat2,,-38.9961111111111,-67.9733333333333,,,,
38274,7293,Negro - Isla Jordán,,Altura hidrométrica media diaria,39,,sat2,,-38.9961111111111,-67.9733333333333,,,,
37040,7294,Negro - Paso Cordova,,Altura hidrométrica,2,,sat2,,-39.1125,-67.6230555555556,,,,
37041,7295,Negro - Philipon,,Altura hidrométrica,2,,sat2,,-27.1741666666667,-59.2613888888889,,,,
38803,7295,Negro - Philipon,,Altura hidrométrica 4-horaria,101,,sat2,,-27.1741666666667,-59.2613888888889,,,,
37042,7296,Negro - San Fernando,,Altura hidrométrica,2,,sat2,,-27.4355555555556,-58.9822222222222,,,,
38277,7296,Negro - San Fernando,,Altura hidrométrica media diaria,39,,sat2,,-27.4355555555556,-58.9822222222222,,,,
38804,7296,Negro - San Fernando,,Altura hidrométrica 4-horaria,101,,sat2,,-27.4355555555556,-58.9822222222222,,,,
37043,7297,Neuquén - Dique Ballester,,Altura hidrométrica,2,,sat2,,-38.7247222222222,-68.1705555555556,,,,
38805,7297,Neuquén - Dique Ballester,,Altura hidrométrica 4-horaria,101,,sat2,,-38.7247222222222,-68.1705555555556,,,,
37055,7301,Nogoya - RP Nº 11,,Altura hidrométrica,2,,sat2,,-32.8419444444444,-59.8647222222222,,,,
38806,7301,Nogoya - RP Nº 11,,Altura hidrométrica 4-horaria,101,,sat2,,-32.8419444444444,-59.8647222222222,,,,
37064,7302,Paraná - HID Chapetón,,Altura hidrométrica,2,,sat2,,-31.5741666666667,-60.2833333333333,,,,
38807,7302,Paraná - HID Chapetón,,Altura hidrométrica 4-horaria,101,,sat2,,-31.5741666666667,-60.2833333333333,,,,
37065,7303,Paraná - Ita Cajón,,Altura hidrométrica,2,,sat2,,-25.6047222222222,-54.5941666666667,True,119,2026-08-30T23:30:00.000Z,False
